	feature	importance	normalized_importance	cumulative_importance
746	Contig15384_RC	0.0004827553787451076	0.0004827553787451076	0.7521183616117718
747	NM_003412	0.000482682642937238	0.000482682642937238	0.7526010442547091
748	Contig23711_RC	0.00048261212065149064	0.00048261212065149064	0.7530836563753606
749	NM_014399	0.0004824419848400985	0.0004824419848400985	0.7535660983602006
750	AB037734	0.00048218457566057816	0.00048218457566057816	0.7540482829358612
751	AF055033	0.0004816443882694158	0.0004816443882694158	0.7545299273241306
752	Contig48913_RC	0.0004811536989529181	0.0004811536989529181	0.7550110810230836
753	Contig43435_RC	0.00048112119227866997	0.00048112119227866997	0.7554922022153623
754	NM_001523	0.0004808907287156516	0.0004808907287156516	0.7559730929440779
755	NM_006379	0.00048004568492650035	0.00048004568492650035	0.7564531386290044
756	Contig35298_RC	0.0004796261449020716	0.0004796261449020716	0.7569327647739065
757	Contig34009_RC	0.00047849867908288617	0.00047849867908288617	0.7574112634529894
758	NM_004833	0.00047821518864906066	0.00047821518864906066	0.7578894786416385
759	NM_005375	0.0004772124327356885	0.0004772124327356885	0.7583666910743742
760	Contig59870_RC	0.0004770575420794346	0.0004770575420794346	0.7588437486164535
761	NM_017422	0.0004770107928333963	0.0004770107928333963	0.7593207594092869
762	NM_001189	0.00047680365605259147	0.00047680365605259147	0.7597975630653395
763	Contig29822_RC	0.0004757315030288791	0.0004757315030288791	0.7602732945683685
764	NM_015417	0.0004755170281331922	0.0004755170281331922	0.7607488115965017
765	NM_003239	0.0004754005221099158	0.0004754005221099158	0.7612242121186116
766	Contig53357_RC	0.00047439498255272456	0.00047439498255272456	0.7616986071011643
767	Contig57903_RC	0.0004728629667532113	0.0004728629667532113	0.7621714700679175
768	NM_014074	0.00047270996852653	0.00047270996852653	0.7626441800364441
769	AK000106	0.00047237926441144157	0.00047237926441144157	0.7631165593008555
770	NM_003516	0.00047203204685657406	0.00047203204685657406	0.7635885913477121
771	AF101051	0.0004719358578251379	0.0004719358578251379	0.7640605272055372
772	Contig43096_RC	0.0004714409576223985	0.0004714409576223985	0.7645319681631596
773	NM_004807	0.0004712353144640579	0.0004712353144640579	0.7650032034776236
774	NM_001078	0.0004712098287337901	0.0004712098287337901	0.7654744133063575
775	NM_018422	0.000471173176038255	0.000471173176038255	0.7659455864823957
776	NM_004684	0.00047110749432343056	0.00047110749432343056	0.7664166939767192
777	X52015	0.0004710154656298672	0.0004710154656298672	0.7668877094423491
778	NM_021139	0.00047056839030593404	0.00047056839030593404	0.767358277832655
779	NM_004336	0.0004694716037122924	0.0004694716037122924	0.7678277494363672
780	NM_001609	0.0004692555690493	0.0004692555690493	0.7682970050054165
781	Contig20600_RC	0.0004688375996143133	0.0004688375996143133	0.7687658426050309
782	NM_021012	0.00046801784277119836	0.00046801784277119836	0.7692338604478021
783	AK002016	0.00046791826743466626	0.00046791826743466626	0.7697017787152367
784	NM_006681	0.0004673514556746164	0.0004673514556746164	0.7701691301709114
785	NM_000695	0.0004672698300259603	0.0004672698300259603	0.7706364000009374
786	NM_017423	0.0004670496992250773	0.0004670496992250773	0.7711034497001624
787	NM_001885	0.0004669340410535531	0.0004669340410535531	0.771570383741216
788	NM_003283	0.00046672297338736185	0.00046672297338736185	0.7720371067146033
789	NM_005573	0.0004665641724449361	0.0004665641724449361	0.7725036708870483
790	NM_001758	0.00046544853736059675	0.00046544853736059675	0.7729691194244089
791	Contig56143_RC	0.00046534626773162723	0.00046534626773162723	0.7734344656921406
792	Contig29147_RC	0.00046531395853297356	0.00046531395853297356	0.7738997796506736
793	Contig30390_RC	0.00046516891775741083	0.00046516891775741083	0.774364948568431
794	NM_000853	0.00046506875430973925	0.00046506875430973925	0.7748300173227407
795	Contig47405_RC	0.0004648890214403334	0.0004648890214403334	0.7752949063441811
796	NM_020477	0.0004647180125806665	0.0004647180125806665	0.7757596243567617
797	NM_001168	0.0004639291863647483	0.0004639291863647483	0.7762235535431264
798	NM_000767	0.0004639120893441334	0.0004639120893441334	0.7766874656324706
799	AL110126	0.00046314622101772176	0.00046314622101772176	0.7771506118534883
800	NM_005408	0.000462915789399099	0.000462915789399099	0.7776135276428874
801	NM_020373	0.00046289407498074366	0.00046289407498074366	0.7780764217178682
802	NM_012242	0.0004627186435217126	0.0004627186435217126	0.7785391403613899
803	NM_000037	0.0004624598671371434	0.0004624598671371434	0.779001600228527
804	NM_000169	0.00046236092918806046	0.00046236092918806046	0.7794639611577151
805	NM_004291	0.00046223718901598586	0.00046223718901598586	0.779926198346731
806	NM_004448	0.0004618128836861918	0.0004618128836861918	0.7803880112304172
807	NM_013410	0.00046136520036613757	0.00046136520036613757	0.7808493764307833
808	NM_000685	0.0004612499150962078	0.0004612499150962078	0.7813106263458796
809	NM_004181	0.00046079927492483275	0.00046079927492483275	0.7817714256208044
810	AB007954	0.00045971318575039753	0.00045971318575039753	0.7822311388065548
811	NM_000396	0.000458702846908564	0.000458702846908564	0.7826898416534633
812	Contig22685_RC	0.00045807686525524275	0.00045807686525524275	0.7831479185187186
813	NM_007315	0.000457203660538923	0.000457203660538923	0.7836051221792575
814	NM_000764	0.0004570931844279463	0.0004570931844279463	0.7840622153636855
815	NM_001877	0.0004568493434525024	0.0004568493434525024	0.784519064707138
816	NM_004864	0.00045617745161775263	0.00045617745161775263	0.7849752421587557
817	Contig18611_RC	0.00045595778722426223	0.00045595778722426223	0.78543119994598
818	NM_002964	0.00045570713238013725	0.00045570713238013725	0.7858869070783602
819	NM_018306	0.00045558903881332214	0.00045558903881332214	0.7863424961171736
820	AB032953	0.0004551635703551673	0.0004551635703551673	0.7867976596875287
821	Contig38520_RC	0.00045502284165738183	0.00045502284165738183	0.787252682529186
822	NM_002343	0.00045489171686238875	0.00045489171686238875	0.7877075742460484
823	NM_006207	0.0004548084662332218	0.0004548084662332218	0.7881623827122817
824	NM_002800	0.0004525261645980338	0.0004525261645980338	0.7886149088768797
825	NM_018407	0.00045164564227119497	0.00045164564227119497	0.7890665545191509
826	AL157488	0.00045147934941141464	0.00045147934941141464	0.7895180338685622
827	Contig57644_RC	0.00045123191486909727	0.00045123191486909727	0.7899692657834313
828	NM_000196	0.0004512181891471485	0.0004512181891471485	0.7904204839725785
829	AF073299	0.00045115449598039515	0.00045115449598039515	0.7908716384685589
830	Contig46501_RC	0.00045100231186909364	0.00045100231186909364	0.791322640780428
831	NM_005069	0.00045096869741791926	0.00045096869741791926	0.7917736094778459
832	NM_000299	0.0004509508579236674	0.0004509508579236674	0.7922245603357696
833	Contig28670_RC	0.00045088410328781984	0.00045088410328781984	0.7926754444390575
834	NM_003890	0.0004501121992355079	0.0004501121992355079	0.793125556638293
835	Contig56801_RC	0.00044969469710038734	0.00044969469710038734	0.7935752513353934
836	Contig52960_RC	0.00044952480049113066	0.00044952480049113066	0.7940247761358845
837	Contig30833_RC	0.00044911554444896767	0.00044911554444896767	0.7944738916803334
838	NM_000044	0.00044904775625027036	0.00044904775625027036	0.7949229394365838
839	AK001101	0.0004488285620042615	0.0004488285620042615	0.795371767998588
840	NM_005940	0.0004487866871852111	0.0004487866871852111	0.7958205546857732
841	NM_000381	0.00044854663119792213	0.00044854663119792213	0.7962691013169712
842	Contig15418_RC	0.00044714962478415273	0.00044714962478415273	0.7967162509417554
843	NM_004695	0.000446244116591259	0.000446244116591259	0.7971624950583466
844	NM_004670	0.0004447382807049062	0.0004447382807049062	0.7976072333390515
845	NM_001565	0.0004447078607288205	0.0004447078607288205	0.7980519411997803
846	Contig57653_RC	0.00044458574629629814	0.00044458574629629814	0.7984965269460765
847	AK000168	0.00044178669748589863	0.00044178669748589863	0.7989383136435624
848	NM_003206	0.0004414606977283052	0.0004414606977283052	0.7993797743412907
849	M34428	0.0004412294234850498	0.0004412294234850498	0.7998210037647757
850	Contig45537_RC	0.000440974406042207	0.000440974406042207	0.8002619781708179
851	NM_002521	0.0004392571355545327	0.0004392571355545327	0.8007012353063724
852	NM_002456	0.0004390041591832865	0.0004390041591832865	0.8011402394655557
853	Contig25195_RC	0.0004385906666812023	0.0004385906666812023	0.8015788301322369
854	U10991	0.0004381023788588567	0.0004381023788588567	0.8020169325110957
855	NM_001089	0.0004373306469854183	0.0004373306469854183	0.8024542631580811
856	AL110152	0.0004365985447439656	0.0004365985447439656	0.8028908617028251
857	Contig51486_RC	0.0004340432072962948	0.0004340432072962948	0.8033249049101214
858	Contig54603_RC	0.000433873054236665	0.000433873054236665	0.8037587779643581
859	Contig52970_RC	0.0004335380570792853	0.0004335380570792853	0.8041923160214374
860	NM_004701	0.00043310266834818955	0.00043310266834818955	0.8046254186897855
861	NM_002125	0.000432973976486278	0.000432973976486278	0.8050583926662718
862	NM_002774	0.00043293536978563073	0.00043293536978563073	0.8054913280360574
863	NM_000269	0.00043234727652462885	0.00043234727652462885	0.805923675312582
864	Contig11648_RC	0.00043210724731466895	0.00043210724731466895	0.8063557825598967
865	Contig64297_RC	0.00043122551349919567	0.00043122551349919567	0.8067870080733959
866	NM_001546	0.0004309651841696797	0.0004309651841696797	0.8072179732575655
867	NM_002145	0.0004309430298212728	0.0004309430298212728	0.8076489162873868
868	Contig48043_RC	0.0004308220590610707	0.0004308220590610707	0.8080797383464479
869	NM_003832	0.0004307470878505054	0.0004307470878505054	0.8085104854342984
870	Contig56434_RC	0.0004302915156069525	0.0004302915156069525	0.8089407769499053
871	Contig47381_RC	0.0004287718137366224	0.0004287718137366224	0.8093695487636419
872	NM_020974	0.00042873141828655113	0.00042873141828655113	0.8097982801819285
873	NM_018104	0.00042868007137716126	0.00042868007137716126	0.8102269602533057
874	NM_000424	0.0004285793912840197	0.0004285793912840197	0.8106555396445897
875	Contig44909_RC	0.00042741338449154675	0.00042741338449154675	0.8110829530290813
876	AF070536	0.0004274081425999023	0.0004274081425999023	0.8115103611716812
877	NM_019049	0.00042686380894230305	0.00042686380894230305	0.8119372249806235
878	NM_004392	0.00042668318770098715	0.00042668318770098715	0.8123639081683245
879	NM_000168	0.0004260005523417668	0.0004260005523417668	0.8127899087206663
880	NM_002697	0.00042580553106524844	0.00042580553106524844	0.8132157142517314
881	NM_001327	0.0004249945567405242	0.0004249945567405242	0.813640708808472
882	NM_000888	0.0004235633879392311	0.0004235633879392311	0.8140642721964112
883	Contig56167_RC	0.00042323830473776664	0.00042323830473776664	0.814487510501149
884	NM_000399	0.00042322122334153346	0.00042322122334153346	0.8149107317244905
885	Contig42500_RC	0.0004225461157911593	0.0004225461157911593	0.8153332778402816
886	Contig13300_RC	0.0004225035314044698	0.0004225035314044698	0.8157557813716861
887	Contig52994_RC	0.0004219948433612054	0.0004219948433612054	0.8161777762150474
888	M24895	0.00042191232866957716	0.00042191232866957716	0.816599688543717
889	NM_003236	0.0004217693502124373	0.0004217693502124373	0.8170214578939294
890	NM_003520	0.00042172982922442434	0.00042172982922442434	0.8174431877231538
891	Contig6212_RC	0.0004212575466563381	0.0004212575466563381	0.8178644452698102
892	NM_003881	0.0004209124088176156	0.0004209124088176156	0.8182853576786278
893	NM_001873	0.0004202890421271803	0.0004202890421271803	0.818705646720755
894	Contig27032_RC	0.00042011702238437985	0.00042011702238437985	0.8191257637431394
895	Contig28697_RC	0.00041977623971369064	0.00041977623971369064	0.8195455399828531
896	Contig38438_RC	0.0004192986756965494	0.0004192986756965494	0.8199648386585496
897	AL117418	0.0004189723874143691	0.0004189723874143691	0.820383811045964
898	Contig51066_RC	0.00041863729966521335	0.00041863729966521335	0.8208024483456292
899	Contig47106_RC	0.0004183941924060867	0.0004183941924060867	0.8212208425380353
900	NM_016109	0.00041835415855406643	0.00041835415855406643	0.8216391966965894
901	AF058075	0.00041828261204360066	0.00041828261204360066	0.8220574793086329
902	T50661_RC	0.000418219195262832	0.000418219195262832	0.8224756985038958
903	NM_006107	0.0004161349079946649	0.0004161349079946649	0.8228918334118904
904	AB037791	0.0004151536078906124	0.0004151536078906124	0.823306987019781
905	Contig3607_RC	0.0004145538567070798	0.0004145538567070798	0.8237215408764881
906	Contig442_RC	0.00041453990751268155	0.00041453990751268155	0.8241360807840008
907	NM_003937	0.00041425570219540044	0.00041425570219540044	0.8245503364861962
908	Contig19179_RC	0.0004141904633449709	0.0004141904633449709	0.8249645269495413
909	Contig9541_RC	0.0004141507292070453	0.0004141507292070453	0.8253786776787483
910	AK002138	0.00041298768425892895	0.00041298768425892895	0.8257916653630072
911	Contig31862_RC	0.0004110825014055467	0.0004110825014055467	0.8262027478644127
912	M54927	0.0004103904353714596	0.0004103904353714596	0.8266131382997842
913	NM_004460	0.00041025491138359406	0.00041025491138359406	0.8270233932111678
914	NM_001085	0.00041005332673636205	0.00041005332673636205	0.8274334465379042
915	Contig42751_RC	0.0004097990703339173	0.0004097990703339173	0.8278432456082381
916	Contig56678_RC	0.0004093508058725533	0.0004093508058725533	0.8282525964141106
917	U22029	0.00040924456200375437	0.00040924456200375437	0.8286618409761144
918	NM_014668	0.00040873979793760345	0.00040873979793760345	0.829070580774052
919	Contig43026_RC	0.0004087084006822156	0.0004087084006822156	0.8294792891747342
920	Contig54547_RC	0.0004085488543450273	0.0004085488543450273	0.8298878380290793
921	NM_012067	0.00040843447517820207	0.00040843447517820207	0.8302962725042575
922	Contig54968_RC	0.0004083780582704761	0.0004083780582704761	0.830704650562528
923	NM_012269	0.00040802966851090296	0.00040802966851090296	0.8311126802310389
924	NM_002997	0.0004077838574016121	0.0004077838574016121	0.8315204640884405
925	NM_004525	0.0004077410477803359	0.0004077410477803359	0.8319282051362208
926	Contig50603_RC	0.00040709498232217097	0.00040709498232217097	0.832335300118543
927	Contig48715_RC	0.00040706149886448966	0.00040706149886448966	0.8327423616174074
928	NM_004176	0.00040668684894712014	0.00040668684894712014	0.8331490484663545
929	NM_005357	0.0004064006013598454	0.0004064006013598454	0.8335554490677144
930	Contig56386_RC	0.00040637294171198005	0.00040637294171198005	0.8339618220094264
931	AB040930	0.00040566646006998775	0.00040566646006998775	0.8343674884694964
932	NM_006198	0.00040435013031975584	0.00040435013031975584	0.8347718385998162
933	NM_003311	0.0004041093856443251	0.0004041093856443251	0.8351759479854605
934	NM_006096	0.00040408268700364895	0.00040408268700364895	0.8355800306724641
935	Contig46616_RC	0.00040255362821013343	0.00040255362821013343	0.8359825843006743
936	Contig52018_RC	0.0004021412639328057	0.0004021412639328057	0.8363847255646071
937	Contig46942_RC	0.00040193528725360704	0.00040193528725360704	0.8367866608518607
938	Contig48971_RC	0.00040129884277089384	0.00040129884277089384	0.8371879596946316
939	Contig42328_RC	0.0004009644026074185	0.0004009644026074185	0.837588924097239
940	NM_005396	0.0003991616687038799	0.0003991616687038799	0.8379880857659429
941	NM_006115	0.0003989029218228042	0.0003989029218228042	0.8383869886877656
942	NM_001109	0.0003987305532631455	0.0003987305532631455	0.8387857192410287
943	NM_002407	0.0003987050962482136	0.0003987050962482136	0.8391844243372769
944	NM_001958	0.00039836680635852416	0.00039836680635852416	0.8395827911436354
945	NM_005362	0.0003979546687300474	0.0003979546687300474	0.8399807458123655
946	Contig3682_RC	0.0003975453271111097	0.0003975453271111097	0.8403782911394766
947	AL137343	0.00039738860205197087	0.00039738860205197087	0.8407756797415286
948	NM_006334	0.00039730900631721654	0.00039730900631721654	0.8411729887478457
949	Contig36440	0.00039692667377229845	0.00039692667377229845	0.8415699154216181
950	Contig54414_RC	0.0003961340163521612	0.0003961340163521612	0.8419660494379703
951	Contig50838_RC	0.0003952680367469573	0.0003952680367469573	0.8423613174747172
952	AF055084	0.0003951601039196534	0.0003951601039196534	0.8427564775786368
953	NM_013421	0.0003950948099067778	0.0003950948099067778	0.8431515723885435
954	Contig16374_RC	0.00039505505554403785	0.00039505505554403785	0.8435466274440876
955	NM_000493	0.0003949547137975142	0.0003949547137975142	0.8439415821578851
956	Contig47439_RC	0.0003928950644654097	0.0003928950644654097	0.8443344772223504
957	NM_004950	0.0003925997487764489	0.0003925997487764489	0.8447270769711269
958	NM_000266	0.00039227784289882865	0.00039227784289882865	0.8451193548140258
959	NM_002570	0.000392224406349137	0.000392224406349137	0.8455115792203749
960	Contig36499_RC	0.000392044666496037	0.000392044666496037	0.8459036238868709
961	L10333	0.0003918453880198788	0.0003918453880198788	0.8462954692748907
962	NM_002820	0.0003916838018392064	0.0003916838018392064	0.8466871530767299
963	NM_009585	0.0003912658096169003	0.0003912658096169003	0.8470784188863468
964	Contig38654_RC	0.00039095579785738483	0.00039095579785738483	0.8474693746842042
965	Contig8839_RC	0.0003907937878164958	0.0003907937878164958	0.8478601684720207
966	NM_004796	0.0003907404060841471	0.0003907404060841471	0.8482509088781048
967	Contig7755_RC	0.00039016031372214165	0.00039016031372214165	0.848641069191827
968	Contig54365_RC	0.0003898631845292607	0.0003898631845292607	0.8490309323763563
969	NM_002546	0.00038980639327067094	0.00038980639327067094	0.849420738769627
970	Contig38980_RC	0.00038964965130168836	0.00038964965130168836	0.8498103884209287
971	NM_005941	0.00038929613507113534	0.00038929613507113534	0.8501996845559998
972	NM_004003	0.00038921250873767764	0.00038921250873767764	0.8505888970647375
973	AB037848	0.0003889147670876158	0.0003889147670876158	0.8509778118318251
974	S62027	0.00038860511713073115	0.00038860511713073115	0.8513664169489558
975	Contig21136_RC	0.00038818547180685794	0.00038818547180685794	0.8517546024207626
976	Contig33284_RC	0.0003880070996225108	0.0003880070996225108	0.8521426095203851
977	NM_001555	0.00038654999919306697	0.00038654999919306697	0.8525291595195782
978	NM_006419	0.0003845018333544225	0.0003845018333544225	0.8529136613529326
979	Contig21406_RC	0.0003844472468509246	0.0003844472468509246	0.8532981085997835
980	X72308	0.00038396606254210806	0.00038396606254210806	0.8536820746623256
981	NM_001956	0.0003837179745451497	0.0003837179745451497	0.8540657926368708
982	NM_000111	0.00038333815771961384	0.00038333815771961384	0.8544491307945904
983	NM_004750	0.00038231081582442447	0.00038231081582442447	0.8548314416104148
984	NM_002737	0.00038223752416568645	0.00038223752416568645	0.8552136791345805
985	AF131741	0.0003817169646125366	0.0003817169646125366	0.855595396099193
986	NM_002048	0.0003816360073308591	0.0003816360073308591	0.8559770321065239
987	AL157492	0.0003814214613124632	0.0003814214613124632	0.8563584535678364
988	NM_004354	0.00038081110813597267	0.00038081110813597267	0.8567392646759723
989	Contig48400_RC	0.00038035327597529746	0.00038035327597529746	0.8571196179519476
990	NM_005368	0.00038029835192326396	0.00038029835192326396	0.8574999163038708
991	X82693	0.00038014794996014614	0.00038014794996014614	0.8578800642538309
992	NM_001612	0.0003799277082464366	0.0003799277082464366	0.8582599919620774
993	Contig53944_RC	0.000379070990171326	0.000379070990171326	0.8586390629522487
994	NM_002457	0.000378979152942846	0.000378979152942846	0.8590180421051915
995	Contig17206_RC	0.0003788826978802553	0.0003788826978802553	0.8593969248030717
996	M29874	0.0003788151723100651	0.0003788151723100651	0.8597757399753818
997	NM_002091	0.0003784998407528394	0.0003784998407528394	0.8601542398161347
998	AF103375	0.00037792004555785443	0.00037792004555785443	0.8605321598616925
999	NM_002590	0.0003778671298063656	0.0003778671298063656	0.8609100269914989
1000	NM_001216	0.00037767495985626705	0.00037767495985626705	0.8612877019513552
1001	Contig47077	0.0003768487114560985	0.0003768487114560985	0.8616645506628112
1002	AB018289	0.0003766321799703853	0.0003766321799703853	0.8620411828427816
1003	NM_005288	0.00037661756054763396	0.00037661756054763396	0.8624178004033293
1004	NM_001450	0.00037659473078074934	0.00037659473078074934	0.86279439513411
1005	Contig37076	0.0003762525807578081	0.0003762525807578081	0.8631706477148678
1006	NM_000141	0.0003757710155416242	0.0003757710155416242	0.8635464187304095
1007	NC_001807	0.00037532253479464437	0.00037532253479464437	0.8639217412652042
1008	NM_005794	0.00037513884789411723	0.00037513884789411723	0.8642968801130982
1009	Contig1805_RC	0.0003744170697160386	0.0003744170697160386	0.8646712971828143
1010	Contig43368_RC	0.00037386328155483066	0.00037386328155483066	0.8650451604643692
1011	NM_005325	0.0003738141574257444	0.0003738141574257444	0.865418974621795
1012	NM_007168	0.0003737544822104781	0.0003737544822104781	0.8657927291040054
1013	NM_002411	0.0003733687556514136	0.0003733687556514136	0.8661660978596568
1014	AK000345	0.0003725737458148662	0.0003725737458148662	0.8665386716054717
1015	AA600139_RC	0.00037188064703274764	0.00037188064703274764	0.8669105522525045
1016	NM_003247	0.00037181289352961473	0.00037181289352961473	0.8672823651460341
1017	NM_005824	0.00037138040230530695	0.00037138040230530695	0.8676537455483394
1018	Contig57825_RC	0.0003710753954502013	0.0003710753954502013	0.8680248209437896
1019	NM_006804	0.00037090591453976834	0.00037090591453976834	0.8683957268583294
1020	Contig66705_RC	0.00037050259921977133	0.00037050259921977133	0.8687662294575492
1021	Contig48806_RC	0.00037047218170467876	0.00037047218170467876	0.8691367016392539
1022	NM_003806	0.00036868883719726734	0.00036868883719726734	0.8695053904764513
1023	Contig21063_RC	0.00036862078113417205	0.00036862078113417205	0.8698740112575855
1024	NM_000824	0.0003679152659722621	0.0003679152659722621	0.8702419265235577
1025	NM_020162	0.00036781092961577926	0.00036781092961577926	0.8706097374531735
1026	U45975	0.00036751191221415225	0.00036751191221415225	0.8709772493653877
1027	NM_014258	0.0003674838131791339	0.0003674838131791339	0.8713447331785668
1028	Contig30519_RC	0.000366160896205006	0.000366160896205006	0.8717108940747718
1029	NM_004585	0.0003659318280016208	0.0003659318280016208	0.8720768259027734
1030	NM_000358	0.00036593062076494513	0.00036593062076494513	0.8724427565235383
1031	Contig15325_RC	0.0003654342134991796	0.0003654342134991796	0.8728081907370375
1032	AF097021	0.00036502328677976976	0.00036502328677976976	0.8731732140238173
1033	Contig50288_RC	0.00036478408292268065	0.00036478408292268065	0.87353799810674
1034	NM_004143	0.0003642569054729239	0.0003642569054729239	0.873902255012213
1035	NM_004213	0.0003635359998114668	0.0003635359998114668	0.8742657910120244
1036	NM_006103	0.0003631697788486529	0.0003631697788486529	0.874628960790873
1037	U06715	0.00036300390879068017	0.00036300390879068017	0.8749919646996637
1038	AF026941	0.00036275271770023836	0.00036275271770023836	0.8753547174173639
1039	Contig20137_RC	0.0003624744767347345	0.0003624744767347345	0.8757171918940987
1040	NM_004010	0.00036124679098350056	0.00036124679098350056	0.8760784386850822
1041	Contig44708_RC	0.00036109312937605235	0.00036109312937605235	0.8764395318144582
1042	Contig19384_RC	0.0003597354992844891	0.0003597354992844891	0.8767992673137427
1043	Contig44439_RC	0.0003596446537116376	0.0003596446537116376	0.8771589119674543
1044	AK000451	0.0003596233251749832	0.0003596233251749832	0.8775185352926294
1045	Contig30955_RC	0.0003595225525735327	0.0003595225525735327	0.8778780578452029
1046	NM_003740	0.00035840569100486927	0.00035840569100486927	0.8782364635362078
1047	NM_001548	0.0003579647650758967	0.0003579647650758967	0.8785944283012836
1048	Contig46802_RC	0.0003572571498297153	0.0003572571498297153	0.8789516854511134
1049	Contig30995_RC	0.00035699562785610574	0.00035699562785610574	0.8793086810789694
1050	Contig49058_RC	0.00035663125875002834	0.00035663125875002834	0.8796653123377195
1051	NM_014274	0.00035642115609880564	0.00035642115609880564	0.8800217334938183
1052	Contig13929_RC	0.00035554389374329887	0.00035554389374329887	0.8803772773875616
1053	Contig43708_RC	0.0003551024605360968	0.0003551024605360968	0.8807323798480976
1054	NM_004484	0.0003550622331971042	0.0003550622331971042	0.8810874420812947
1055	NM_002300	0.00035503855096672733	0.00035503855096672733	0.8814424806322615
1056	NM_001723	0.0003543309410778685	0.0003543309410778685	0.8817968115733393
1057	Contig35875_RC	0.0003542397029068942	0.0003542397029068942	0.8821510512762463
1058	Contig1018_RC	0.0003541278084932627	0.0003541278084932627	0.8825051790847396
1059	AK002107	0.0003538779774527351	0.0003538779774527351	0.8828590570621924
1060	NM_018410	0.00035228408614059885	0.00035228408614059885	0.883211341148333
1061	NM_017870	0.0003520878383582612	0.0003520878383582612	0.8835634289866913
1062	NM_021015	0.000351853237926141	0.000351853237926141	0.8839152822246175
1063	X98307	0.0003504260491129257	0.0003504260491129257	0.8842657082737304
1064	NM_002515	0.00035007230143703754	0.00035007230143703754	0.8846157805751674
1065	Contig27014_RC	0.00034999474206975185	0.00034999474206975185	0.8849657753172372
1066	NM_005410	0.00034945345335223396	0.00034945345335223396	0.8853152287705894
1067	NM_000228	0.00034932588757314144	0.00034932588757314144	0.8856645546581626
1068	NM_004369	0.0003491782519889729	0.0003491782519889729	0.8860137329101516
1069	NM_003462	0.0003491529826807506	0.0003491529826807506	0.8863628858928324
1070	Contig32667_RC	0.0003487982726176658	0.0003487982726176658	0.8867116841654501
1071	AL110252	0.000348749063710971	0.000348749063710971	0.8870604332291611
1072	Contig42774_RC	0.0003486788806183656	0.0003486788806183656	0.8874091121097795
1073	Contig42582	0.00034843735185039935	0.00034843735185039935	0.8877575494616299
1074	NM_000324	0.0003478254417973771	0.0003478254417973771	0.8881053749034272
1075	NM_003225	0.00034765644485862146	0.00034765644485862146	0.8884530313482858
1076	NM_001854	0.00034759369449461496	0.00034759369449461496	0.8888006250427805
1077	NM_002462	0.00034718370466290473	0.00034718370466290473	0.8891478087474434
1078	NM_000898	0.0003465082641221031	0.0003465082641221031	0.8894943170115654
1079	NM_004417	0.00034616887958949504	0.00034616887958949504	0.8898404858911549
1080	NM_003790	0.00034611562042650355	0.00034611562042650355	0.8901866015115815
1081	NM_002051	0.000345614700451634	0.000345614700451634	0.890532216212033
1082	NM_001338	0.00034507843788782216	0.00034507843788782216	0.8908772946499208
1083	NM_013999	0.00034434335929802297	0.00034434335929802297	0.8912216380092188
1084	Contig26182_RC	0.00034368002174379954	0.00034368002174379954	0.8915653180309626
1085	NM_005235	0.000343378915954184	0.000343378915954184	0.8919086969469168
1086	NM_001740	0.0003432717458239919	0.0003432717458239919	0.8922519686927407
1087	NM_006017	0.0003420802441697955	0.0003420802441697955	0.8925940489369105
1088	NM_000802	0.000340811220834278	0.000340811220834278	0.8929348601577448
1089	NM_002135	0.0003400369769894134	0.0003400369769894134	0.8932748971347342
1090	NM_000363	0.00034001150922698174	0.00034001150922698174	0.8936149086439612
1091	NM_003878	0.0003388936914447155	0.0003388936914447155	0.8939538023354059
1092	NM_000238	0.0003386805454257914	0.0003386805454257914	0.8942924828808316
1093	NM_001920	0.00033797090589700454	0.00033797090589700454	0.8946304537867287
1094	NM_006159	0.0003371921498960656	0.0003371921498960656	0.8949676459366247
1095	NM_002984	0.00033680010972989737	0.00033680010972989737	0.8953044460463546
1096	AL137342	0.00033641135931264474	0.00033641135931264474	0.8956408574056672
1097	Contig56390_RC	0.0003354583909619133	0.0003354583909619133	0.8959763157966292
1098	NM_005310	0.0003354008450024713	0.0003354008450024713	0.8963117166416317
1099	NM_000646	0.00033515441538360045	0.00033515441538360045	0.8966468710570152
1100	J00129	0.00033465116993711944	0.00033465116993711944	0.8969815222269524
1101	Contig32192	0.0003345853487575117	0.0003345853487575117	0.8973161075757099
1102	Contig37376_RC	0.0003339833844270296	0.0003339833844270296	0.8976500909601369
1103	NM_006073	0.00033392251076731636	0.00033392251076731636	0.8979840134709043
1104	NM_007088	0.00033382065322040255	0.00033382065322040255	0.8983178341241247
1105	NM_004360	0.00033363130814482013	0.00033363130814482013	0.8986514654322695
1106	NM_016471	0.0003328903236400943	0.0003328903236400943	0.8989843557559096
1107	Contig42518_RC	0.00033283362254426027	0.00033283362254426027	0.8993171893784538
1108	Contig54667_RC	0.0003321871741125594	0.0003321871741125594	0.8996493765525664
1109	AF020919	0.0003319901365397043	0.0003319901365397043	0.8999813666891061
1110	NM_004594	0.00033106367276401327	0.00033106367276401327	0.9003124303618701
1111	Contig33976_RC	0.00033055208294671646	0.00033055208294671646	0.9006429824448169
1112	AB028974	0.00033027754361630304	0.00033027754361630304	0.9009732599884331
1113	NM_004734	0.00032930200564146067	0.00032930200564146067	0.9013025619940745
1114	NM_005398	0.0003287090065263063	0.0003287090065263063	0.9016312710006008
